"country","countryname","edate","party","partyname","day","month","year","econlr","econlr.se","econlr.lwr","econlr.upr","authlib","authlib.se","authlib.lwr","authlib.upr","tradmod","tradmod.se","tradmod.lwr","tradmod.upr"
62,"Canada",2004-06-28,62320,"NDP New Democratic Party",28,6,2004,0.0289855853061368,0.0121305258848528,-0.18050127494384,0.244111311018964,0.772860295933619,0.0189390881726862,0.500429232526959,1.04714616953569,-0.535777605479422,0.0301215293274885,-0.863859006531601,-0.178046974290623
62,"Canada",2006-01-23,62320,"NDP New Democratic Party",23,1,2006,-0.322471532172327,0.0183335594327859,-0.588908030671365,-0.0715727092915358,0.0637253437063599,0.0100681825846109,-0.129593890950623,0.256584066275484,-0.524161064413246,0.0174126322446987,-0.773736760361902,-0.255898633921394
62,"Canada",1945-06-11,62420,"LP Liberal Party",11,6,1945,0.991948720408125,0.0660965872578481,0.499111889313202,1.51126376067514,-0.518500364598549,0.396837060516455,-1.7277570069656,0.697201425534093,0.507730077432232,0.276912828686818,-0.546843063599064,1.52637832598099
62,"Canada",1949-06-27,62420,"LP Liberal Party",27,6,1949,0.590708069477514,0.0267467764163649,0.283108741348004,0.912863669987544,-0.635804711574931,0.0422549318896381,-1.04976708249085,-0.253019656574794,0.622825316335661,0.0578296578094209,0.121001990645799,1.08969321629444
62,"Canada",1953-08-10,62420,"LP Liberal Party",10,8,1953,0.228417530025371,0.0796486969501391,-0.311101424991959,0.784972130303893,0.0836435197755079,0.182921636679898,-0.785681487920749,0.868543356650358,0.474722328058939,0.190101604797065,-0.385524676608875,1.33243166721564
62,"Canada",1957-06-10,62420,"LP Liberal Party",10,6,1957,1.09984130628745,0.131942115533636,0.40252872846619,1.85567428490562,-0.494361036847775,0.286343331733343,-1.51240639350985,0.575093792675161,0.579901756558749,0.254446650428551,-0.408811518046144,1.55613251567797
62,"Canada",1958-03-31,62420,"LP Liberal Party",31,3,1958,0.452513947210455,0.0168789817280514,0.200390091807005,0.70519385690429,-1.08094661017673,0.100540390511581,-1.74799646767641,-0.473512781123892,0.674540046808603,0.110323282966315,0.0178270818404563,1.33694477283596
62,"Canada",1962-06-18,62420,"LP Liberal Party",18,6,1962,0.589164293652176,0.0146895616054124,0.370321843110919,0.834676187646693,-0.48970810043683,0.0834155465553568,-1.06451250510909,0.0566269047929804,0.0746565862978497,0.118097845188763,-0.598216239760383,0.714887007808952
62,"Canada",1963-04-08,62420,"LP Liberal Party",8,4,1963,0.369258870360145,0.0175779165100027,0.125700844843686,0.632133485380902,-1.29570261193414,0.192463452503785,-2.22140864429426,-0.49899277755491,-0.310680481011994,0.179855662760561,-1.13038569051804,0.510435884775914
62,"Canada",1965-11-08,62420,"LP Liberal Party",8,11,1965,0.65276954815558,0.0426426024328911,0.262226328872482,1.07662252529454,-1.52081413751809,0.262132326894424,-2.55033863482695,-0.578075530894338,-0.332376719425529,0.213785709379176,-1.22412804650669,0.634858459108386
62,"Canada",1968-06-25,62420,"LP Liberal Party",25,6,1968,0.0329913883661857,0.0144182172900426,-0.20271192270082,0.274356367927492,-1.62743393582507,0.134980072532615,-2.43631317395608,-0.974837129510297,-0.180252750902836,0.11542446293872,-0.814989627822833,0.492837197852305
62,"Canada",1972-10-30,62420,"LP Liberal Party",30,10,1972,0.359884409259973,0.0843296040051816,-0.204748238794967,0.922464632334123,-1.51186796112295,0.269583456948893,-2.55631051074259,-0.503249059822768,-0.11816786829345,0.228222025610697,-1.02387023899816,0.827774463090085
62,"Canada",1974-07-08,62420,"LP Liberal Party",8,7,1974,0.502780400782616,0.0241763393795434,0.213721946449862,0.809793241400516,-1.20219067714735,0.292586438223574,-2.26818228787125,-0.17414517512245,-0.159788914928041,0.258444629053944,-1.15114063125108,0.860056143495156
62,"Canada",1979-05-22,62420,"LP Liberal Party",22,5,1979,0.59829550890787,0.0436245484458048,0.200888824327323,1.00613794780693,-0.778997384136524,0.13469577742944,-1.51888147756518,-0.0795144427462827,-0.0606916650121677,0.161250377143757,-0.805912896752225,0.739677575293633
62,"Canada",1980-02-18,62420,"LP Liberal Party",18,2,1980,0.195867724836136,0.00929027435498909,0.00548387283975007,0.386803390015918,-1.26942370189835,0.160754873445452,-2.0646444855564,-0.537812322507925,-0.430451889025326,0.151680345171436,-1.15694108212234,0.377371452458679
62,"Canada",1984-09-04,62420,"LP Liberal Party",4,9,1984,0.401965922898026,0.0907996475980314,-0.189586472369202,0.999963382570069,-0.816323705342098,0.191898075353004,-1.70481999171944,0.00943183766702045,-0.275745131409142,0.199691596997106,-1.13724968653728,0.607198784659274
62,"Canada",1988-11-21,62420,"LP Liberal Party",21,11,1988,0.208684899537844,0.0710148328235383,-0.296627108208075,0.735539815718763,0.289353669672107,0.103344091883705,-0.313908640826606,0.924842926531159,-0.0355902910082861,0.145531301043111,-0.72978752290424,0.734779592728445
62,"Canada",1993-10-25,62420,"LP Liberal Party",25,10,1993,0.685401311634434,0.0163223052235792,0.430199572826174,0.93384345035892,-0.139908565862464,0.0550742547558756,-0.600193272948568,0.317548175189084,0.111947836635238,0.0948050287401388,-0.493906273211297,0.728712961126093
62,"Canada",1997-06-02,62420,"LP Liberal Party",2,6,1997,0.640349558275557,0.0363537926653182,0.267235524227639,1.01527145691633,-0.18601658292739,0.0380097574132459,-0.577503369261343,0.204882702461693,-0.138707777737156,0.0706260332802913,-0.646350666746304,0.39584140715246
62,"Canada",2000-11-27,62420,"LP Liberal Party",27,11,2000,0.432238857121057,0.0177568795990813,0.170095568817044,0.700892837166379,0.449164310662896,0.0179917579230954,0.195660197879806,0.722559932116611,-0.336361775225416,0.0387512190295668,-0.700991170281685,0.0583145400193336
62,"Canada",2004-06-28,62420,"LP Liberal Party of Canada",28,6,2004,0.605474339940195,0.0106985993601012,0.397731678833697,0.814314801346214,1.32928517507524,0.0339022509462583,0.980459784679987,1.7053597984551,-0.240019254078329,0.0582036315169336,-0.677143580052996,0.245660218672112
62,"Canada",2006-01-23,62420,"LP Liberal Party of Canada",23,1,2006,0.544582305785447,0.00878833844366338,0.355929479153679,0.729066602742694,0.457664748618236,0.00939740701622025,0.274653315605513,0.652036957193065,-0.508838753314133,0.018464113268894,-0.773707143481956,-0.239502713850994
62,"Canada",1945-06-11,62620,"PCP Progressive Conservative Party",11,6,1945,0.652543984177026,0.0290750731817383,0.326811409838011,0.987826232630036,-0.708032111513628,0.192333749257308,-1.60377478652774,0.0998742547170669,0.271754467154048,0.201206584843153,-0.619114890512686,1.11375248888669
62,"Canada",1949-06-27,62620,"PCP Progressive Conservative Party",27,6,1949,1.03871566877091,0.0551547665938612,0.600457997081861,1.52522862426189,-1.08388223070994,0.0654883031681895,-1.61262389911515,-0.611366339125265,0.128877932718838,0.082490681681835,-0.441840886978063,0.692041510696947
62,"Canada",1953-08-10,62620,"PCP Progressive Conservative Party",10,8,1953,1.48317528481184,0.11131363240323,0.846854926558519,2.16594171571979,-1.23912078191539,0.169649249572538,-2.10424766312028,-0.474389322952289,-0.276825564972127,0.149755106480562,-1.04103175671844,0.490041618770702
62,"Canada",1957-06-10,62620,"PCP Progressive Conservative Party",10,6,1957,1.62472397767692,0.040339944974303,1.23203278429381,2.02096863944957,-1.58276964501401,0.12592067574581,-2.32230757865248,-0.947044340607141,-0.47590381488355,0.091686780777483,-1.00632226597568,0.144870294891831
62,"Canada",1958-03-31,62620,"PCP Progressive Conservative Party",31,3,1958,0.791690257051573,0.11616619262645,0.171631024599216,1.48936166061618,-1.39933132541861,0.371742174594301,-2.60511737652027,-0.234023964327083,-0.355746308905147,0.294909185670549,-1.41584531302729,0.709947753966745
62,"Canada",1962-06-18,62620,"PCP Progressive Conservative Party",18,6,1962,0.699730109469547,0.119301832359387,0.0440160596488089,1.39810250598495,-1.27893753052041,0.494824881159903,-2.61890110456046,0.0851180055563368,-0.232315342598533,0.367504668972874,-1.37637388856437,0.92428248306101
62,"Canada",1963-04-08,62620,"PCP Progressive Conservative Party",8,4,1963,0.744237950777198,0.0378254724361073,0.378225730412184,1.13765353261036,-1.19057698209903,0.472241550645347,-2.59663948140631,0.174279580958137,-0.104677126675619,0.378179892656081,-1.33705424392933,1.09961686609772
62,"Canada",1965-11-08,62620,"PCP Progressive Conservative Party",8,11,1965,1.17183618239667,0.0447751951201954,0.788956306431056,1.6046313555219,-1.14795789975237,0.274368129165127,-2.23495636328895,-0.201082030964345,0.0429793463401225,0.244525042028502,-0.931747753357263,0.987694815628719
62,"Canada",1968-06-25,62620,"PCP Progressive Conservative Party",25,6,1968,0.524103935123036,0.0133056552066034,0.294745558534083,0.750210557675731,-1.82573306350727,0.221409470052047,-2.81085521654095,-0.995292666892821,-0.142770700252608,0.173503348950715,-0.95932999970051,0.677659309682194
62,"Canada",1972-10-30,62620,"PCP Progressive Conservative Party",30,10,1972,0.305250074939279,0.0617107330564638,-0.186516596424106,0.783822433870194,-1.96548445245309,0.267523399564696,-3.03682378363317,-1.03366341178568,-0.535464801472418,0.183068670505609,-1.35333045286268,0.304893434147265
62,"Canada",1974-07-08,62620,"PCP Progressive Conservative Party",8,7,1974,0.662371168318216,0.0278805315616464,0.353298427355326,1.0004694839434,-1.79873536265961,0.233877994266166,-2.79324615164303,-0.919023871461423,-0.50535090673483,0.162699091813777,-1.25487907770077,0.311026973129248
62,"Canada",1979-05-22,62620,"PCP Progressive Conservative Party",22,5,1979,1.23247281625297,0.0143570580292452,1.00673663042022,1.47543310411228,-1.25551408888679,0.154803191584948,-2.07252227363914,-0.576746136233602,0.0808860684729308,0.144258690509034,-0.64182001590928,0.850213868897317
62,"Canada",1980-02-18,62620,"PCP Progressive Conservative Party",18,2,1980,1.49631639033046,0.0308966306514818,1.15963805778246,1.87152108514756,-1.31477560473239,0.140122520068055,-2.08498990402409,-0.62893971270226,-0.119765973938885,0.144536541877573,-0.835856715593125,0.644962995331183
62,"Canada",1984-09-04,62620,"PCP Progressive Conservative Party",4,9,1984,1.77580637901695,0.105054438436814,1.14850427777479,2.41088556651867,-0.404276761823518,0.0853838695016242,-0.98470063956271,0.150138504418298,0.130066989932931,0.128191119813118,-0.59208382024176,0.82836305459472
62,"Canada",1988-11-21,62620,"PCP Progressive Conservative Party",21,11,1988,1.46386305398213,0.126403148585793,0.816047070126401,2.19077844540873,-0.300999807890896,0.139549025837419,-1.03188910758514,0.429899086995472,0.45042700218532,0.150993930164443,-0.322126214923634,1.20727206541556
62,"Canada",1993-10-25,62620,"PCP Progressive Conservative Party",25,10,1993,1.08838333644427,0.0598420373619,0.644326670724055,1.60751588598565,0.447590261513553,0.035206927466536,0.0877692288683657,0.822867935373737,1.08764908442326,0.0378311490525619,0.686386369815143,1.44704984920313
62,"Canada",1997-06-02,62620,"PCP Progressive Conservative Party",2,6,1997,1.24461431658804,0.0620444927668042,0.784009390920553,1.75274934702249,-0.045543914955362,0.0363581108995769,-0.413253518010765,0.321701419580832,0.144787617991708,0.0729052616851869,-0.39597645557419,0.662015104573566
62,"Canada",2000-11-27,62620,"PCP Progressive Conservative Party",27,11,2000,1.01762966789648,0.0634468549731101,0.539256050065144,1.52532530421197,-0.771576655920769,0.0682291981303244,-1.32661027226204,-0.289862866230624,-0.307977585301533,0.086313390517299,-0.84679955495743,0.276362134690658
62,"Canada",1993-10-25,62621,"RPC Reform Party",25,10,1993,2.00831219706298,0.175112157906035,1.26873274007259,2.84764277343208,0.117407149655416,0.0393676208277147,-0.277151097375322,0.511040691217269,0.974007923369845,0.0492832375967153,0.534498309157459,1.40334170948331
62,"Canada",1997-06-02,62621,"RPC Reform Party",2,6,1997,1.97592174874827,0.155978172502499,1.26871265883184,2.79130260903548,0.116515024012961,0.0402378585651552,-0.267451705240952,0.504785014560269,0.984333285413631,0.04744905814587,0.527648274883682,1.40583873131121
62,"Canada",2000-11-27,62622,"CA Reform Conservative Alliance",27,11,2000,0.934297279636689,0.0306339521456023,0.597675070734585,1.28647354449017,0.231510909616369,0.0130822650747753,0.0157654178564562,0.458626352123683,0.44575539454995,0.0249501331949639,0.141898767926739,0.745867614060376
62,"Canada",2004-06-28,62623,"CP Conservative Party of Canada",28,6,2004,-0.121353016801825,0.0131720671046728,-0.350020147064913,0.103036980125134,0.346292882128528,0.00951862601090056,0.153776603648548,0.542442673960359,-0.140070798507592,0.0233670227852553,-0.436157170114904,0.152224420054474
62,"Canada",2006-01-23,62623,"CP Conservative Party of Canada",23,1,2006,0.918717553655665,0.044232303439785,0.540485416295344,1.35801830737887,0.237169726146395,0.00507086440348921,0.0954153498788767,0.374814239249313,-0.329904240588081,0.0121970433375005,-0.53431534795192,-0.110186320006642
62,"Canada",1993-10-25,62901,"BQ Bloc Quebecois",25,10,1993,0.844232153867608,0.0778790119448836,0.307374959807713,1.4184846777113,0.0660777610320499,0.600885106832901,-1.43237255119752,1.61298156600119,-0.0629848391432815,0.405378071023045,-1.37182173070649,1.13677911017776
62,"Canada",1997-06-02,62901,"BQ Bloc Quebecois",2,6,1997,0.767423261749971,0.0625532546012745,0.285000474791738,1.26399127524306,0.214517642532233,0.431185508038705,-1.08709036344426,1.5318757540717,-0.205074408657768,0.319949414165637,-1.3439188488315,0.895461996146911
62,"Canada",2000-11-27,62901,"BQ Bloc Quebecois",27,11,2000,0.314785783789231,0.0265410898873856,-0.0000969147746142789,0.640777576524683,0.432864992823221,0.105737724678602,-0.180399022922885,1.08533009039861,-0.38476834420833,0.130840947370142,-1.06670704328234,0.337562436760343
62,"Canada",2004-06-28,62901,"BQ Quebecan Bloc",28,6,2004,0.145495678517705,0.00556330050381318,0.00461516026524854,0.28767656738712,-0.304475814199504,0.00686988134070797,-0.468870225011679,-0.144880281129946,-0.801614937273899,0.00779386901114842,-0.967586726405604,-0.612806524741265
62,"Canada",2006-01-23,62901,"BQ Quebecan Bloc",23,1,2006,-0.0588929891537357,0.0034768479794835,-0.174388777289195,0.0578413945740218,-0.565972821027993,0.00578103605174978,-0.72218721414767,-0.424943227369612,-0.606125360985478,0.00757446673478284,-0.767487836652028,-0.433937002451263
62,"Canada",1945-06-11,62951,"Socred Social Credit",11,6,1945,0.589678486114939,0.042370976002657,0.197731886037296,1.00623475011211,-0.431277870947454,0.0738104046154663,-0.975032091107412,0.105126325091835,0.204153331102037,0.110281922016621,-0.455692946932164,0.834193180595426
62,"Canada",1949-06-27,62951,"Socred Social Credit",27,6,1949,0.526826552492988,0.0323161970670029,0.177413635343544,0.884429002865649,-0.253145051180691,0.0527342529868661,-0.721889019443023,0.182003441621589,0.73806442432841,0.0807134404885368,0.17267340648149,1.27401213339391
62,"Canada",1953-08-10,62951,"Socred Social Credit",10,8,1953,0.768322897744206,0.111056200045632,0.130515439710573,1.41516308598768,-0.574016868177722,0.27723015307512,-1.61964542128864,0.483031466900185,0.744694401794455,0.241774372367388,-0.253379806460941,1.70471398265215
62,"Canada",1957-06-10,62951,"Socred Social Credit",10,6,1957,1.11703127238897,0.101262726588328,0.537361754058593,1.78014684679425,-0.931868373515263,0.253380906043256,-1.94703635139446,-0.00368858617546814,0.813601268059711,0.220406210523624,-0.07551681468958,1.75267753587553
62,"Canada",1958-03-31,62951,"Socred Social Credit",31,3,1958,1.33093787138647,0.0492799477637539,0.910749098491192,1.75832967358889,-0.753005945289351,0.212255257415026,-1.72840579435304,0.107524821033834,0.942005341630551,0.175598926874875,0.134311065059343,1.78083170922806
62,"Canada",1962-06-18,62951,"Socred Social Credit",18,6,1962,1.1187755325471,0.0561064643167099,0.675036723040933,1.60951419794687,-0.510440231162203,0.0572038529847654,-1.02850033257421,-0.0772230082090985,0.797051435155676,0.0718756738010487,0.269740691403146,1.31454896786597
62,"Canada",1963-04-08,62951,"Socred Social Credit",8,4,1963,0.977386922314044,0.0904403817639265,0.40807676793034,1.58156534706553,-0.422997301074281,0.0980075693095509,-1.03115584679537,0.168598918990465,0.447988636606974,0.120382029326739,-0.250830684925706,1.11505010481707
